https://www.google.com/search?q=np.coerrcoef+of+two+columns&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519871550,1519871550,1,817
https://www.google.com/search?q=how+to+include+opengl+in+codeblocks&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519767833,1519767833,1,817
https://www.google.com/search?q=lattitude+longitude+bangladesh+sql&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519025112,1519025112,1,817
https://www.google.com/search?q=feed+shawonruet&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519266441,1519266441,1,817
https://www.google.com/search?q=whay+my+bootstrap+web+page+need+to+zoom+in+mobile&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519096495,1519096495,1,817
https://www.google.com/search?q=how+to+extract+the+hospital+name+from+map+geolocation+html5&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519067154,1519067154,1,817
http://nearbyhospital.000webhostapp.com/,1519085969,1519085969,1,817
https://www.google.com/search?q=codepan&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519030428,1519030428,1,817
https://www.google.com/search?q=%231215+-+Cannot+add+foreign+key+constraint+&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519025610,1519025610,1,817
https://www.google.com/search?q=failed+to+find+android_home+environment+variable+cordova+windows&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519128179,1519128179,1,817
https://www.google.com/search?q=feedburner&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519266638,1519266638,1,817
https://www.google.com/search?q=get+element+class&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519103725,1519103725,1,817
https://www.google.com/search?q=geolocation+only+latitude+from+.geometry.location&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519071312,1519071312,1,817
http://localhost/appcontest/fetch.php,1519093814,1519093814,1,817
https://www.google.com/search?q=how+to+find+open_now+under+opening_hours+geolocation&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519082436,1519082436,1,817
https://www.google.com/search?q=docx+to+png&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519279163,1519279163,1,817
https://www.google.com/search?q=hackerrank+python+list+solution&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519259517,1519259517,1,817
https://www.google.com/search?q=change+android+app+name+title+in+eclipse&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519107715,1519107715,1,817
http://localhost/appcontest/cityname.php,1519025966,1519025966,1,817
https://www.google.com/search?q=find+location+name+from+geolocation+html+5&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519025711,1519025711,1,817
https://www.google.com/search?q=download+youtube+downloader&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519203891,1519203891,1,817
https://www.google.com/search?q=android+webview+geolocation+hospitals+permission&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519115846,1519115846,1,817
https://www.google.com/search?q=nsu+university+location&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519103239,1519103239,1,817
https://www.google.com/search?q=python&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519264314,1519264314,1,817
https://www.google.com/search?q=list+remove+python+3&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519244259,1519244259,1,817
https://www.google.com/search?q=google+map+geolocation+html+5+mylocation+marks&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519068809,1519068809,1,817
https://www.google.com/search?q=python+ide&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519264657,1519264657,1,817
https://www.google.com/search?q=choose+random+name+and+number+from+given+array+js&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519102047,1519102047,1,817
https://www.google.com/search?q=nearby+hospital+bangladesh+php+api&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519027312,1519027312,1,817
https://www.google.com/search?q=ytd+video+downloader+serial+key&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519204944,1519204944,1,817
https://www.google.com/search?q=python+3+optional+input&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519259336,1519259336,1,817
https://www.google.com/search?q=list+insert+python+3&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519278628,1519278628,1,817
https://www.google.com/search?q=cobra+software&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519093213,1519093213,1,817
https://www.google.com/search?q=united+hospital+limited+doctor&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519104621,1519104621,1,817
https://www.google.com/search?q=new+line+in+python&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519169643,1519169643,1,817
https://www.google.com/search?q=python+%21%3D&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519167099,1519167099,1,817
https://www.google.com/search?q=assign+a+list+element+in+a+variable+python+3&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519259919,1519259919,1,817
https://www.google.com/search?q=geololocation+w3&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519024066,1519024066,1,817
https://www.google.com/search?q=competitive+programming+python+3+take+input+in+one+line&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519258100,1519258100,1,817
https://www.google.com/search?q=register+website+name+in+google+map+geolocation+api&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519086182,1519086182,1,817
https://www.google.com/search?q=cordova+add+platform+android&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519126454,1519126454,1,817
https://www.google.com/search?q=dhaka+all+hospital+doctor+name+and+number&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519102275,1519102275,1,817
https://www.google.com/search?q=cordova+download&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519125357,1519125357,1,817
https://www.google.com/search?q=android+webview+geolocation+permission&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519114864,1519114864,1,817
https://www.google.com/search?q=python+compiled+or+interpreted&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519178439,1519178439,1,817
https://www.google.com/search?q=how+to+declare+boolean+variable+i+n+js&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519083585,1519083585,1,817
https://www.google.com/search?q=download+ytd+crack&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519282154,1519282154,1,817
https://www.google.com/search?q=how+to+make+map+area+responsive+bootstrap&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519092054,1519092054,1,817
https://www.google.com/search?q=what+is+print%28i%2C+end%3D%22%22%29&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519189996,1519189996,1,817
https://www.google.com/search?q=python+list&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519196018,1519196018,1,817
http://www.localhost.net/appcontest/cityname.php,1519025950,1519025950,1,817
https://www.google.com/search?q=google+map+my+location&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519026917,1519026917,1,817
https://www.google.com/search?q=python+3+or+operator&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519187978,1519187978,1,817
https://www.google.com/search?q=jsquery+ajax+dropdown+submit&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519094544,1519094544,1,817
https://www.google.com/search?q=numpy+mean&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519257799,1519257799,1,817
https://www.google.com/search?q=string+input+python+3&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519245897,1519245897,1,817
https://www.google.com/search?q=how+to+make+2d+array+in+numpy&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519707180,1519707180,1,817
https://www.google.com/search?q=select+the+entire+second+column+in+numpy+array&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519686295,1519686295,1,817
https://www.google.com/search?q=nasdaq&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519641515,1519641515,1,817
https://www.google.com/search?q=assembly+code+for+converting+farenheight+to+celcius&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519631229,1519631229,1,817
https://www.google.com/search?q=how+to+check+numpy+is+installed&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519624972,1519624972,1,817
https://www.google.com/search?q=Student+association+of+usa&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519548499,1519548499,1,817
https://www.google.com/search?q=datacamp&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519544025,1519544025,1,817
https://www.google.com/search?q=password+encrypt+by+sha&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519509991,1519509991,1,817
https://www.google.com/search?q=difeerence+between+include+and+require_once&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519510552,1519510552,1,817
https://www.google.com/search?q=hacker+movie&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519508793,1519508793,1,817
https://www.google.com/search?q=how+to+make+a+fake+web+log+dataset&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519465025,1519465025,1,817
https://www.google.com/search?q=python+list+descending+sort&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519470981,1519470981,1,817
https://www.google.com/search?q=hackerank&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519468990,1519468990,1,817
https://www.google.com/search?q=jupiter+notebook+drive+change&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519468383,1519468383,1,817
https://www.google.com/search?q=web+log+clean+dataset&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519461238,1519461238,1,817
https://www.google.com/search?q=mysql+query+sum+of+score+of+friend&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519379623,1519379623,1,817
https://www.google.com/search?q=online+judge+query&ie=utf-8&oe=utf-8&client=firefox-b-ab,1519378850,1519378850,1,817
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=IbF_sh_4npbp,1521175368,1521426334,10,817
https://colab.research.google.com/drive/1pfU2HccZ0G5pUN0seRIQLzzFGqcSFwyl#scrollTo=hmlg9847gRb8,1521156657,1521167358,10,817
https://colab.research.google.com/drive/1pfU2HccZ0G5pUN0seRIQLzzFGqcSFwyl#scrollTo=8tNWM8IjghHk,1521156721,1521167363,10,817
https://colab.research.google.com/drive/1rmMiN4ld01O-3tuHVaZtdnD8K2I7Esiu#scrollTo=lJ6mL3tpiV84,1521123645,1521124780,10,817
https://www.linkedin.com/notifications/,1504777607,1521490336,21,806
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=K4c54E_pNmyy,1521179988,1522263969,11,803
https://colab.research.google.com/drive/1UJaBUsVX0Ly1ChFOtswW_69MP0CyVGJu#scrollTo=Hwv5cygRwTqh,1522260461,1522262957,8,800
https://colab.research.google.com/drive/1UJaBUsVX0Ly1ChFOtswW_69MP0CyVGJu#scrollTo=aHxqyiLYw-6N,1522260480,1522262960,8,800
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=w4vsIjoNeHW4,1520941744,1520943678,14,800
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=9R1O_Im5faI7,1520941779,1520943444,14,800
https://colab.research.google.com/drive/1hj3gl-6kWUr7JsNwzp6uPbqetu6AkSV0#scrollTo=6RDdKcv5sg8d,1520485178,1520912198,14,800
https://colab.research.google.com/drive/1Jmn5rwETQp74MIPgb5_HpcMtFTO1ambK#scrollTo=SAYZHVRdsDlk,1520740316,1520773148,14,800
https://colab.research.google.com/drive/1EJhlWPqWpLgypUUBsljbN7nbsuIq5tzA#scrollTo=R8swkFkz71aF,1520912224,1521859757,11,785
https://github.com/new,1513205998,1520430306,16,784
https://colab.research.google.com/drive/1NEep2nBDX4AVrSswgIPgZAQ30s4JIYOm#scrollTo=oSvioG4qnaUJ,1521421454,1522250483,11,783
https://www.linkedin.com/mynetwork/,1491093646,1521755922,18,761
https://uva.onlinejudge.org/index.php,1498051314,1518173673,20,752
https://github.com/shawon100?tab=stars,1520498850,1522117995,10,751
https://colab.research.google.com/drive/1Jmn5rwETQp74MIPgb5_HpcMtFTO1ambK#scrollTo=9UZd75hzkaX5,1520738312,1520773101,13,742
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=s4Tw3CVgdLaN,1521176241,1521288228,9,736
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=SAYZHVRdsDlk,1521176485,1521287245,9,736
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=nz3L45L_oP9A,1521175525,1521426342,9,736
https://colab.research.google.com/drive/1UJaBUsVX0Ly1ChFOtswW_69MP0CyVGJu#scrollTo=bpSrzz7cxFle,1522260531,1522263092,7,700
https://raqueeb.gitbooks.io/mlbook-titanic/content/prediction/5thprediction.html,1521070628,1521241927,5,694
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=GZ_v1iYYkwhY,1520941925,1520943915,12,686
https://www.google.com/search?q=setprecision+c%2B%2B&ie=utf-8&oe=utf-8&client=firefox-b-ab,1502708844,1517377417,2,653
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=jG8WwWj8cvvJ,1521175280,1521425571,8,653
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=bMhkrG8ondJn,1521175317,1521426327,8,653
https://colab.research.google.com/drive/1pfU2HccZ0G5pUN0seRIQLzzFGqcSFwyl#scrollTo=lr-PAWbIjMhE,1521157423,1521157910,8,653
https://colab.research.google.com/drive/1rmMiN4ld01O-3tuHVaZtdnD8K2I7Esiu#scrollTo=69qJskBgjGBe,1521123842,1521155423,8,653
https://github.com/kahliloppenheimer/Web-page-classification,1520335208,1522118016,9,653
http://codeforces.com/contests,1514545712,1520137753,20,653
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=bpSrzz7cxFle,1520459252,1520465833,14,640
http://blog.easysol.net/classifying-phishing-urls/,1521207756,1522104111,5,632
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=URX-syjjmDqO,1520942007,1520943918,11,629
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=aHxqyiLYw-6N,1520459236,1520459687,11,629
https://ruetchatbot.000webhostapp.com/,1503486466,1519085306,7,622
https://www.000webhost.com/members/,1503479264,1519106123,20,620
https://www.researchgate.net/publication/278399485_Gender_Prediction_Using_Browsing_History,1521756316,1521920840,4,610
https://web.facebook.com/messages/t/,1490804674,1518947183,20,605
https://colab.research.google.com/drive/1T1taGrTitUHGCN6HS-oN4ZB6XoC6z_lM#scrollTo=pY9wX7bh97i3,1521255858,1521649951,7,602
https://colab.research.google.com/drive/1UJaBUsVX0Ly1ChFOtswW_69MP0CyVGJu#scrollTo=h6B35ngwxM3t,1522258748,1522263102,6,600
https://towardsdatascience.com/machine-learning-nlp-text-classification-using-scikit-learn-python-and-nltk-c52b92a7c73a,1520910121,1522118549,5,598
https://colab.research.google.com/notebook#create=true&language=python3,1520295393,1522114161,9,595
https://web.facebook.com/cse.ruet/notifications/,1488878286,1517482427,9,588
https://colab.research.google.com/drive/1b-kK88v83Jhuyrog-ThLVgvlMwWVRlOb#scrollTo=cth3yrIEavrL,1521766642,1522115545,6,585
https://plus.google.com/,1487291457,1517955292,7,580
https://colab.research.google.com/drive/1NEep2nBDX4AVrSswgIPgZAQ30s4JIYOm#scrollTo=jG8WwWj8cvvJ,1521421424,1522250456,8,575
https://web.facebook.com/ruetcsememes/,1489212708,1517996766,13,573
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=GZ_v1iYYkwhY,1521176323,1521287225,7,572
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=9UZd75hzkaX5,1521176313,1521287444,7,572
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=URX-syjjmDqO,1521176403,1521287236,7,572
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=c4qmneJvoFtm,1521175483,1521426339,7,572
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=s4Tw3CVgdLaN,1520941805,1520943676,10,572
https://colab.research.google.com/drive/1RbyIYELVsLstKtWos1z3ssODawVxhfYk#scrollTo=xx-n0Xm_jwIM,1520941905,1520943945,10,572
https://colab.research.google.com/drive/1Jmn5rwETQp74MIPgb5_HpcMtFTO1ambK#scrollTo=HeTZftKttD2S,1520740579,1520773145,10,572
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=h6B35ngwxM3t,1520459303,1520462760,10,572
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=EKqEmU-4xZVF,1520459381,1520461915,10,572
http://localhost/map/googlemap.php,1493004199,1518965634,9,552
https://www.linkedin.com/feed/,1491093530,1521490187,16,549
https://console.starter-ca-central-1.openshift.com/console/project/ruetoj/browse/pods/ruetoj-3-krgp6?tab=terminal,1517182083,1517273751,3,539
http://codeforces.com/blog/entry/9244#comment-409998,1516955943,1517212390,3,539
http://w3programmers.com/bangla/laravel-route-basics/,1517187522,1517277224,3,539
https://www.coursera.org/learn/python/home/week/2,1519880762,1519940978,13,531
https://machinelearningmastery.com/multi-class-classification-tutorial-keras-deep-learning-library/,1520942974,1522109969,4,529
https://web.facebook.com/groups/1440900429460740/?ref=bookmarks,1490781598,1521925073,14,524
http://codeforces.com/contests/with/shawon100,1509318616,1519905175,20,523
http://codeforces.com/profile/shawon100,1511948318,1519905170,20,523
http://codeforces.com/profile/rizvianikcse13,1514536205,1518960914,20,523
http://w3programmers.com/bangla/laravel-blade-template/,1517216823,1517277170,2,514
https://laravel.com/docs/5.5/redirects,1517277677,1517278472,2,514
https://colab.research.google.com/drive/1EJhlWPqWpLgypUUBsljbN7nbsuIq5tzA#scrollTo=cOJ6rHc98kzL,1520912418,1520941719,9,514
https://colab.research.google.com/drive/1Jmn5rwETQp74MIPgb5_HpcMtFTO1ambK#scrollTo=Z87kYbKHhtnm,1520737604,1520772875,9,514
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=979RGXXlxqKl,1520459332,1520460003,9,514
https://colab.research.google.com/drive/1g8GkUbl2ohFAskE_BV43J98jMSml9oPW#scrollTo=9Z-yMkIHxJnR,1520459245,1520459831,9,514
http://www.citethisforme.com/,1521921167,1521931943,7,507
https://laravel.com/docs/5.1/authentication#authenticating-users,1517287912,1517288178,2,502
http://w3programmers.com/bangla/laravel-framework-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A6%BF/,1513498676,1517179173,2,499
http://localhost:8000/check?name=%22Shawon%22&id=%22133009%22,1517198075,1517198075,1,489
https://www.google.com/search?q=Laravel+5+bangla+video&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517179337,1517179337,1,489
https://www.google.com/search?q=how+to+use+docker+to+create+a+image&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517178701,1517178701,1,489
http://localhost:8000/allusers/,1517283252,1517283252,1,489
http://localhost:8000/home/,1517197730,1517197730,1,489
https://www.google.com/search?q=proxy+sites&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517181498,1517181498,1,489
http://localhost:8000/home/controller/,1517197754,1517197754,1,489
https://www.google.com/search?q=getcomposer.org+download&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517181453,1517181453,1,489
https://www.google.com/search?q=download+composer&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517180708,1517180708,1,489
http://localhost:8000/controller/,1517197794,1517197794,1,489
https://www.google.com/search?q=traffic+generator+free+for+website&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517224459,1517224459,1,489
https://www.google.com/search?q=how+to+make+a+bot+that+will+visit+website+regullarly&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517182415,1517182415,1,489
https://www.google.com/search?q=Login+registration+tutorial+in+laravel+5&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517218656,1517218656,1,489
https://www.google.com/search?q=Create+a+preictive+parser+for+E-TE&ie=utf-8&oe=utf-8&client=firefox-b-ab,1518166110,1518166110,1,489
https://www.google.com/search?q=Ashadullah+ShawonWe+weren%27t+able+to+add+your+reply.+Please+try+again.+youtube&ie=utf-8&oe=utf-8&client=firefox-b-ab,1518065143,1518065143,1,489
https://www.google.com/search?q=what+is+lexical+scope+and+dynamic+scope&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517622000,1517622000,1,489
https://www.google.com/search?q=core+php&ie=utf-8&oe=utf-8&client=firefox-b-ab,1517909619,1517909619,1,489
https://www.google.com/search?q=sql+language+generation&ie=utf-8&oe=utf-8&client=firefox-b-ab,1518649052,1518649052,1,489
https://colab.research.google.com/drive/1QP09wScBe4GjUMKCJXyTXFTR7GQTXm4D#scrollTo=w4vsIjoNeHW4,1521176216,1521287139,6,489
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=WL1LGOD2o5cd,1521175695,1521426460,6,489
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=q8LJya6enQmi,1521175266,1521426311,6,489
https://colab.research.google.com/drive/1bBvfi9l7Tju8rz09eC4C5FRNZvntKUMN#scrollTo=_zdQXQSoo939,1521424092,1521426478,6,489
